"","Date","Station","Depth","StationCode","Temp","Imputed"
"355",2023-04-01,"CM66",2.5,"CM66_2.5",12.7068402777778,"No"
"356",2023-04-02,"CM66",2.5,"CM66_2.5",13.0095902777778,"No"
"357",2023-04-03,"CM66",2.5,"CM66_2.5",13.1133819444444,"No"
"358",2023-04-04,"CM66",2.5,"CM66_2.5",13.081,"No"
"359",2023-04-05,"CM66",2.5,"CM66_2.5",13.1909722222222,"No"
"360",2023-04-06,"CM66",2.5,"CM66_2.5",13.4284930555556,"No"
"361",2023-04-07,"CM66",2.5,"CM66_2.5",13.6606597222222,"No"
"362",2023-04-08,"CM66",2.5,"CM66_2.5",13.9164027777778,"Yes"
"363",2023-04-09,"CM66",2.5,"CM66_2.5",14.1721458333333,"No"
"364",2023-04-10,"CM66",2.5,"CM66_2.5",14.6195972222222,"No"
"365",2023-04-11,"CM66",2.5,"CM66_2.5",15.0700972222222,"No"
"366",2023-04-12,"CM66",2.5,"CM66_2.5",15.2258958333333,"No"
"367",2023-04-13,"CM66",2.5,"CM66_2.5",15.1064791666667,"No"
"368",2023-04-14,"CM66",2.5,"CM66_2.5",14.9312916666667,"No"
"369",2023-04-15,"CM66",2.5,"CM66_2.5",15.03075,"No"
"370",2023-04-16,"CM66",2.5,"CM66_2.5",15.1683819444444,"No"
"371",2023-04-17,"CM66",2.5,"CM66_2.5",15.0879305555556,"No"
"372",2023-04-18,"CM66",2.5,"CM66_2.5",14.9116666666667,"No"
"373",2023-04-19,"CM66",2.5,"CM66_2.5",14.9870694444444,"No"
"374",2023-04-20,"CM66",2.5,"CM66_2.5",15.3036875,"No"
"375",2023-04-21,"CM66",2.5,"CM66_2.5",15.6470555555556,"No"
"376",2023-04-22,"CM66",2.5,"CM66_2.5",16.1709305555556,"No"
"377",2023-04-23,"CM66",2.5,"CM66_2.5",16.5759583333333,"No"
"378",2023-04-24,"CM66",2.5,"CM66_2.5",16.9705416666667,"No"
"379",2023-04-25,"CM66",2.5,"CM66_2.5",17.3103194444444,"No"
"380",2023-04-26,"CM66",2.5,"CM66_2.5",17.6147708333333,"No"
"381",2023-04-27,"CM66",2.5,"CM66_2.5",17.9650416666667,"No"
"382",2023-04-28,"CM66",2.5,"CM66_2.5",18.3495,"No"
"383",2023-04-29,"CM66",2.5,"CM66_2.5",18.6800972222222,"No"
"384",2023-04-30,"CM66",2.5,"CM66_2.5",18.8389791666667,"No"
"385",2023-05-01,"CM66",2.5,"CM66_2.5",18.2592569444444,"Yes"
"386",2023-05-02,"CM66",2.5,"CM66_2.5",17.6795347222222,"No"
"387",2023-05-03,"CM66",2.5,"CM66_2.5",17.5496388888889,"No"
"388",2023-05-04,"CM66",2.5,"CM66_2.5",17.4651111111111,"No"
"389",2023-05-05,"CM66",2.5,"CM66_2.5",17.2582152777778,"No"
"390",2023-05-06,"CM66",2.5,"CM66_2.5",17.2504097222222,"No"
"391",2023-05-07,"CM66",2.5,"CM66_2.5",17.2997847222222,"No"
"392",2023-05-08,"CM66",2.5,"CM66_2.5",17.3841805555556,"No"
"393",2023-05-09,"CM66",2.5,"CM66_2.5",17.4788541666667,"No"
"394",2023-05-10,"CM66",2.5,"CM66_2.5",17.6666527777778,"No"
"395",2023-05-11,"CM66",2.5,"CM66_2.5",17.6438402777778,"No"
"396",2023-05-12,"CM66",2.5,"CM66_2.5",17.8516180555556,"No"
"397",2023-05-13,"CM66",2.5,"CM66_2.5",18.3873194444444,"No"
"398",2023-05-14,"CM66",2.5,"CM66_2.5",19.0293472222222,"No"
"399",2023-05-15,"CM66",2.5,"CM66_2.5",19.4820416666667,"No"
"400",2023-05-16,"CM66",2.5,"CM66_2.5",19.7614375,"No"
"401",2023-05-17,"CM66",2.5,"CM66_2.5",20.1472916666667,"No"
"402",2023-05-18,"CM66",2.5,"CM66_2.5",20.4519166666667,"No"
"403",2023-05-19,"CM66",2.5,"CM66_2.5",20.6787291666667,"No"
"404",2023-05-20,"CM66",2.5,"CM66_2.5",20.7872708333333,"No"
"405",2023-05-21,"CM66",2.5,"CM66_2.5",20.7047291666667,"No"
"406",2023-05-22,"CM66",2.5,"CM66_2.5",20.9343611111111,"No"
"407",2023-05-23,"CM66",2.5,"CM66_2.5",21.1487013888889,"No"
"408",2023-05-24,"CM66",2.5,"CM66_2.5",20.8543333333333,"No"
"409",2023-05-25,"CM66",2.5,"CM66_2.5",20.5722569444444,"No"
"410",2023-05-26,"CM66",2.5,"CM66_2.5",20.1978055555556,"No"
"411",2023-05-27,"CM66",2.5,"CM66_2.5",19.9724513888889,"No"
"412",2023-05-28,"CM66",2.5,"CM66_2.5",19.9487986111111,"No"
"413",2023-05-29,"CM66",2.5,"CM66_2.5",19.6858055555556,"No"
"414",2023-05-30,"CM66",2.5,"CM66_2.5",19.5718958333333,"No"
"415",2023-05-31,"CM66",2.5,"CM66_2.5",19.4597222222222,"No"
"416",2023-06-01,"CM66",2.5,"CM66_2.5",19.5432222222222,"No"
"417",2023-06-02,"CM66",2.5,"CM66_2.5",19.7097013888889,"No"
"418",2023-06-03,"CM66",2.5,"CM66_2.5",20.0270763888889,"No"
"419",2023-06-04,"CM66",2.5,"CM66_2.5",20.4247708333333,"No"
"420",2023-06-05,"CM66",2.5,"CM66_2.5",20.7861527777778,"No"
"421",2023-06-06,"CM66",2.5,"CM66_2.5",20.5037638888889,"No"
"422",2023-06-07,"CM66",2.5,"CM66_2.5",20.5377146464646,"Yes"
"423",2023-06-08,"CM66",2.5,"CM66_2.5",20.5716654040404,"Yes"
"424",2023-06-09,"CM66",2.5,"CM66_2.5",20.6056161616162,"Yes"
"425",2023-06-10,"CM66",2.5,"CM66_2.5",20.6395669191919,"Yes"
"426",2023-06-11,"CM66",2.5,"CM66_2.5",20.6735176767677,"Yes"
"427",2023-06-12,"CM66",2.5,"CM66_2.5",20.7074684343434,"Yes"
"428",2023-06-13,"CM66",2.5,"CM66_2.5",20.7414191919192,"Yes"
"429",2023-06-14,"CM66",2.5,"CM66_2.5",20.775369949495,"Yes"
"430",2023-06-15,"CM66",2.5,"CM66_2.5",20.8093207070707,"Yes"
"431",2023-06-16,"CM66",2.5,"CM66_2.5",20.8432714646465,"Yes"
"432",2023-06-17,"CM66",2.5,"CM66_2.5",20.8772222222222,"No"
"433",2023-06-18,"CM66",2.5,"CM66_2.5",20.9896180555556,"No"
"434",2023-06-19,"CM66",2.5,"CM66_2.5",20.7249583333333,"No"
"435",2023-06-20,"CM66",2.5,"CM66_2.5",20.6500138888889,"No"
"436",2023-06-21,"CM66",2.5,"CM66_2.5",20.8529027777778,"No"
"437",2023-06-22,"CM66",2.5,"CM66_2.5",20.9108194444444,"No"
"438",2023-06-23,"CM66",2.5,"CM66_2.5",20.4799652777778,"No"
"439",2023-06-24,"CM66",2.5,"CM66_2.5",20.4050138888889,"No"
"440",2023-06-25,"CM66",2.5,"CM66_2.5",20.3173263888889,"No"
"441",2023-06-26,"CM66",2.5,"CM66_2.5",20.2837222222222,"No"
"442",2023-06-27,"CM66",2.5,"CM66_2.5",20.4227222222222,"No"
"443",2023-06-28,"CM66",2.5,"CM66_2.5",20.6016805555556,"No"
"444",2023-06-29,"CM66",2.5,"CM66_2.5",20.8234166666667,"No"
"445",2023-06-30,"CM66",2.5,"CM66_2.5",21.2782777777778,"No"
"446",2023-07-01,"CM66",2.5,"CM66_2.5",21.8910763888889,"No"
"447",2023-07-02,"CM66",2.5,"CM66_2.5",22.5841388888889,"No"
"448",2023-07-03,"CM66",2.5,"CM66_2.5",22.9561944444444,"No"
"449",2023-07-04,"CM66",2.5,"CM66_2.5",22.7643680555556,"No"
"450",2023-07-05,"CM66",2.5,"CM66_2.5",22.5471805555556,"No"
"451",2023-07-06,"CM66",2.5,"CM66_2.5",22.2134375,"No"
"452",2023-07-07,"CM66",2.5,"CM66_2.5",22.0005972222222,"No"
"453",2023-07-08,"CM66",2.5,"CM66_2.5",21.8095277777778,"No"
"454",2023-07-09,"CM66",2.5,"CM66_2.5",21.4975902777778,"No"
"455",2023-07-10,"CM66",2.5,"CM66_2.5",21.2619861111111,"No"
"456",2023-07-11,"CM66",2.5,"CM66_2.5",21.61575,"No"
"457",2023-07-12,"CM66",2.5,"CM66_2.5",21.9685208333333,"No"
"458",2023-07-13,"CM66",2.5,"CM66_2.5",22.2820069444444,"No"
"459",2023-07-14,"CM66",2.5,"CM66_2.5",22.6148819444444,"No"
"460",2023-07-15,"CM66",2.5,"CM66_2.5",23.0433819444444,"No"
"461",2023-07-16,"CM66",2.5,"CM66_2.5",23.5277013888889,"No"
"462",2023-07-17,"CM66",2.5,"CM66_2.5",23.9355763888889,"No"
"463",2023-07-18,"CM66",2.5,"CM66_2.5",23.9969027777778,"No"
"464",2023-07-19,"CM66",2.5,"CM66_2.5",23.8238541666667,"No"
"465",2023-07-20,"CM66",2.5,"CM66_2.5",23.8368194444444,"No"
"466",2023-07-21,"CM66",2.5,"CM66_2.5",24.2066388888889,"No"
"467",2023-07-22,"CM66",2.5,"CM66_2.5",24.5221805555556,"No"
"468",2023-07-23,"CM66",2.5,"CM66_2.5",24.8278819444444,"No"
"469",2023-07-24,"CM66",2.5,"CM66_2.5",24.6886111111111,"No"
"470",2023-07-25,"CM66",2.5,"CM66_2.5",24.3955555555556,"No"
"471",2023-07-26,"CM66",2.5,"CM66_2.5",24.5246875,"No"
"472",2023-07-27,"CM66",2.5,"CM66_2.5",24.4074027777778,"No"
"473",2023-07-28,"CM66",2.5,"CM66_2.5",24.1209375,"No"
"474",2023-07-29,"CM66",2.5,"CM66_2.5",23.9750347222222,"No"
"475",2023-07-30,"CM66",2.5,"CM66_2.5",23.7742013888889,"No"
"476",2023-07-31,"CM66",2.5,"CM66_2.5",23.7024027777778,"No"
"477",2023-08-01,"CM66",2.5,"CM66_2.5",23.7623541666667,"No"
"478",2023-08-02,"CM66",2.5,"CM66_2.5",23.4304791666667,"No"
"479",2023-08-03,"CM66",2.5,"CM66_2.5",23.1642986111111,"No"
"480",2023-08-04,"CM66",2.5,"CM66_2.5",23.01725,"No"
"481",2023-08-05,"CM66",2.5,"CM66_2.5",23.2394375,"No"
"482",2023-08-06,"CM66",2.5,"CM66_2.5",23.6405486111111,"No"
"483",2023-08-07,"CM66",2.5,"CM66_2.5",24.0276319444444,"No"
"484",2023-08-08,"CM66",2.5,"CM66_2.5",24.0651736111111,"No"
"485",2023-08-09,"CM66",2.5,"CM66_2.5",23.7575972222222,"No"
"486",2023-08-10,"CM66",2.5,"CM66_2.5",23.6791944444444,"No"
"487",2023-08-11,"CM66",2.5,"CM66_2.5",23.5905694444444,"No"
"488",2023-08-12,"CM66",2.5,"CM66_2.5",23.6007361111111,"No"
"489",2023-08-13,"CM66",2.5,"CM66_2.5",23.8096319444444,"No"
"490",2023-08-14,"CM66",2.5,"CM66_2.5",24.0860486111111,"No"
"491",2023-08-15,"CM66",2.5,"CM66_2.5",24.3478055555556,"No"
"492",2023-08-16,"CM66",2.5,"CM66_2.5",24.7084652777778,"No"
"493",2023-08-17,"CM66",2.5,"CM66_2.5",24.9984861111111,"No"
"494",2023-08-18,"CM66",2.5,"CM66_2.5",24.8432222222222,"No"
"495",2023-08-19,"CM66",2.5,"CM66_2.5",24.5946388888889,"No"
"496",2023-08-20,"CM66",2.5,"CM66_2.5",24.5951666666667,"No"
"497",2023-08-21,"CM66",2.5,"CM66_2.5",24.6069652777778,"No"
"498",2023-08-22,"CM66",2.5,"CM66_2.5",24.4193402777778,"No"
"499",2023-08-23,"CM66",2.5,"CM66_2.5",24.6517569444444,"No"
"500",2023-08-24,"CM66",2.5,"CM66_2.5",24.9697291666667,"No"
"501",2023-08-25,"CM66",2.5,"CM66_2.5",24.7586111111111,"No"
"502",2023-08-26,"CM66",2.5,"CM66_2.5",24.4835208333333,"No"
"503",2023-08-27,"CM66",2.5,"CM66_2.5",24.3195972222222,"No"
"504",2023-08-28,"CM66",2.5,"CM66_2.5",24.3220555555556,"No"
"505",2023-08-29,"CM66",2.5,"CM66_2.5",24.3845902777778,"No"
"506",2023-08-30,"CM66",2.5,"CM66_2.5",24.4269583333333,"No"
"507",2023-08-31,"CM66",2.5,"CM66_2.5",24.5575694444444,"No"
"508",2023-09-01,"CM66",2.5,"CM66_2.5",24.1609861111111,"No"
"509",2023-09-02,"CM66",2.5,"CM66_2.5",23.5261527777778,"No"
"510",2023-09-03,"CM66",2.5,"CM66_2.5",23.3547986111111,"No"
"511",2023-09-04,"CM66",2.5,"CM66_2.5",23.2255069444444,"No"
"512",2023-09-05,"CM66",2.5,"CM66_2.5",23.2240763888889,"No"
"513",2023-09-06,"CM66",2.5,"CM66_2.5",23.2424930555556,"No"
"514",2023-09-07,"CM66",2.5,"CM66_2.5",22.9275555555556,"No"
"515",2023-09-08,"CM66",2.5,"CM66_2.5",22.7996111111111,"No"
"516",2023-09-09,"CM66",2.5,"CM66_2.5",22.8134722222222,"No"
"517",2023-09-10,"CM66",2.5,"CM66_2.5",22.8234444444444,"No"
"518",2023-09-11,"CM66",2.5,"CM66_2.5",22.8986180555556,"No"
"519",2023-09-12,"CM66",2.5,"CM66_2.5",22.8739930555556,"No"
"520",2023-09-13,"CM66",2.5,"CM66_2.5",22.8701875,"No"
"521",2023-09-14,"CM66",2.5,"CM66_2.5",22.9440069444444,"No"
"522",2023-09-15,"CM66",2.5,"CM66_2.5",22.8938194444444,"No"
"523",2023-09-16,"CM66",2.5,"CM66_2.5",22.6633055555556,"No"
"524",2023-09-17,"CM66",2.5,"CM66_2.5",22.2477916666667,"No"
"525",2023-09-18,"CM66",2.5,"CM66_2.5",21.8662361111111,"No"
"526",2023-09-19,"CM66",2.5,"CM66_2.5",21.7148888888889,"No"
"527",2023-09-20,"CM66",2.5,"CM66_2.5",21.6213680555556,"No"
"528",2023-09-21,"CM66",2.5,"CM66_2.5",21.3920625,"No"
"529",2023-09-22,"CM66",2.5,"CM66_2.5",21.1403333333333,"No"
"530",2023-09-23,"CM66",2.5,"CM66_2.5",20.956,"No"
"531",2023-09-24,"CM66",2.5,"CM66_2.5",20.7700763888889,"No"
"532",2023-04-01,"CM66",3.5,"CM66_3.5",12.5607222222222,"No"
"533",2023-04-02,"CM66",3.5,"CM66_3.5",12.9577986111111,"No"
"534",2023-04-03,"CM66",3.5,"CM66_3.5",13.0688611111111,"No"
"535",2023-04-04,"CM66",3.5,"CM66_3.5",13.0370138888889,"No"
"536",2023-04-05,"CM66",3.5,"CM66_3.5",13.1338194444444,"No"
"537",2023-04-06,"CM66",3.5,"CM66_3.5",13.3669027777778,"No"
"538",2023-04-07,"CM66",3.5,"CM66_3.5",13.6138472222222,"No"
"539",2023-04-08,"CM66",3.5,"CM66_3.5",13.8600173611111,"Yes"
"540",2023-04-09,"CM66",3.5,"CM66_3.5",14.1061875,"No"
"541",2023-04-10,"CM66",3.5,"CM66_3.5",14.5613125,"No"
"542",2023-04-11,"CM66",3.5,"CM66_3.5",14.9949583333333,"No"
"543",2023-04-12,"CM66",3.5,"CM66_3.5",15.1532291666667,"No"
"544",2023-04-13,"CM66",3.5,"CM66_3.5",15.0196736111111,"No"
"545",2023-04-14,"CM66",3.5,"CM66_3.5",14.8765277777778,"No"
"546",2023-04-15,"CM66",3.5,"CM66_3.5",14.9335972222222,"No"
"547",2023-04-16,"CM66",3.5,"CM66_3.5",15.0831319444444,"No"
"548",2023-04-17,"CM66",3.5,"CM66_3.5",15.0460763888889,"No"
"549",2023-04-18,"CM66",3.5,"CM66_3.5",14.8627152777778,"No"
"550",2023-04-19,"CM66",3.5,"CM66_3.5",14.9251875,"No"
"551",2023-04-20,"CM66",3.5,"CM66_3.5",15.2398958333333,"No"
"552",2023-04-21,"CM66",3.5,"CM66_3.5",15.5834513888889,"No"
"553",2023-04-22,"CM66",3.5,"CM66_3.5",16.0807638888889,"No"
"554",2023-04-23,"CM66",3.5,"CM66_3.5",16.5102916666667,"No"
"555",2023-04-24,"CM66",3.5,"CM66_3.5",16.8977152777778,"No"
"556",2023-04-25,"CM66",3.5,"CM66_3.5",17.2416458333333,"No"
"557",2023-04-26,"CM66",3.5,"CM66_3.5",17.5265486111111,"No"
"558",2023-04-27,"CM66",3.5,"CM66_3.5",17.8662222222222,"No"
"559",2023-04-28,"CM66",3.5,"CM66_3.5",18.2530208333333,"No"
"560",2023-04-29,"CM66",3.5,"CM66_3.5",18.5243333333333,"No"
"561",2023-04-30,"CM66",3.5,"CM66_3.5",18.7508888888889,"No"
"562",2023-05-01,"CM66",3.5,"CM66_3.5",18.3136319444444,"No"
"563",2023-05-02,"CM66",3.5,"CM66_3.5",17.6333125,"No"
"564",2023-05-03,"CM66",3.5,"CM66_3.5",17.4948819444444,"No"
"565",2023-05-04,"CM66",3.5,"CM66_3.5",17.4207569444444,"No"
"566",2023-05-05,"CM66",3.5,"CM66_3.5",17.2057777777778,"No"
"567",2023-05-06,"CM66",3.5,"CM66_3.5",17.205125,"No"
"568",2023-05-07,"CM66",3.5,"CM66_3.5",17.2279583333333,"No"
"569",2023-05-08,"CM66",3.5,"CM66_3.5",17.3303611111111,"No"
"570",2023-05-09,"CM66",3.5,"CM66_3.5",17.4092708333333,"No"
"571",2023-05-10,"CM66",3.5,"CM66_3.5",17.6091666666667,"No"
"572",2023-05-11,"CM66",3.5,"CM66_3.5",17.5961319444444,"No"
"573",2023-05-12,"CM66",3.5,"CM66_3.5",17.7833263888889,"No"
"574",2023-05-13,"CM66",3.5,"CM66_3.5",18.2900972222222,"No"
"575",2023-05-14,"CM66",3.5,"CM66_3.5",18.8841041666667,"No"
"576",2023-05-15,"CM66",3.5,"CM66_3.5",19.4072916666667,"No"
"577",2023-05-16,"CM66",3.5,"CM66_3.5",19.6460763888889,"No"
"578",2023-05-17,"CM66",3.5,"CM66_3.5",19.9898055555556,"No"
"579",2023-05-18,"CM66",3.5,"CM66_3.5",20.3545347222222,"No"
"580",2023-05-19,"CM66",3.5,"CM66_3.5",20.6074583333333,"No"
"581",2023-05-20,"CM66",3.5,"CM66_3.5",20.7328402777778,"No"
"582",2023-05-21,"CM66",3.5,"CM66_3.5",20.6542083333333,"No"
"583",2023-05-22,"CM66",3.5,"CM66_3.5",20.8721944444444,"No"
"584",2023-05-23,"CM66",3.5,"CM66_3.5",21.077875,"No"
"585",2023-05-24,"CM66",3.5,"CM66_3.5",20.7954583333333,"No"
"586",2023-05-25,"CM66",3.5,"CM66_3.5",20.5189722222222,"No"
"587",2023-05-26,"CM66",3.5,"CM66_3.5",20.1564305555556,"No"
"588",2023-05-27,"CM66",3.5,"CM66_3.5",19.9120347222222,"No"
"589",2023-05-28,"CM66",3.5,"CM66_3.5",19.8968541666667,"No"
"590",2023-05-29,"CM66",3.5,"CM66_3.5",19.6391527777778,"No"
"591",2023-05-30,"CM66",3.5,"CM66_3.5",19.5297152777778,"No"
"592",2023-05-31,"CM66",3.5,"CM66_3.5",19.4085694444444,"No"
"593",2023-06-01,"CM66",3.5,"CM66_3.5",19.4774791666667,"No"
"594",2023-06-02,"CM66",3.5,"CM66_3.5",19.6333819444444,"No"
"595",2023-06-03,"CM66",3.5,"CM66_3.5",19.9430486111111,"No"
"596",2023-06-04,"CM66",3.5,"CM66_3.5",20.3583958333333,"No"
"597",2023-06-05,"CM66",3.5,"CM66_3.5",20.7262361111111,"No"
"598",2023-06-06,"CM66",3.5,"CM66_3.5",20.4645347222222,"No"
"599",2023-06-17,"CM66",5,"CM66_5",20.8043194444444,"No"
"600",2023-06-18,"CM66",5,"CM66_5",20.9197638888889,"No"
"601",2023-06-19,"CM66",5,"CM66_5",20.6662361111111,"No"
"602",2023-06-20,"CM66",5,"CM66_5",20.5715555555556,"No"
"603",2023-06-21,"CM66",5,"CM66_5",20.7603055555556,"No"
"604",2023-06-22,"CM66",5,"CM66_5",20.8392986111111,"No"
"605",2023-06-23,"CM66",5,"CM66_5",20.4126180555556,"No"
"606",2023-06-24,"CM66",5,"CM66_5",20.3239930555556,"No"
"607",2023-06-25,"CM66",5,"CM66_5",20.2424791666667,"No"
"608",2023-06-26,"CM66",5,"CM66_5",20.1711527777778,"No"
"609",2023-06-27,"CM66",5,"CM66_5",20.2581388888889,"No"
"610",2023-06-28,"CM66",5,"CM66_5",20.4193472222222,"No"
"611",2023-06-29,"CM66",5,"CM66_5",20.7156388888889,"No"
"612",2023-06-30,"CM66",5,"CM66_5",21.0662291666667,"No"
"613",2023-07-01,"CM66",5,"CM66_5",21.6839027777778,"No"
"614",2023-07-02,"CM66",5,"CM66_5",22.3181388888889,"No"
"615",2023-07-03,"CM66",5,"CM66_5",22.8001180555556,"No"
"616",2023-07-04,"CM66",5,"CM66_5",22.6791180555556,"No"
"617",2023-07-05,"CM66",5,"CM66_5",22.4821111111111,"No"
"618",2023-07-06,"CM66",5,"CM66_5",22.1493680555556,"No"
"619",2023-07-07,"CM66",5,"CM66_5",21.9147708333333,"No"
"620",2023-07-08,"CM66",5,"CM66_5",21.7101527777778,"No"
"621",2023-07-09,"CM66",5,"CM66_5",21.433,"No"
"622",2023-07-10,"CM66",5,"CM66_5",21.1701041666667,"No"
"623",2023-07-11,"CM66",5,"CM66_5",21.4757638888889,"No"
"624",2023-07-12,"CM66",5,"CM66_5",21.8161180555556,"No"
"625",2023-07-13,"CM66",5,"CM66_5",22.1120625,"No"
"626",2023-07-14,"CM66",5,"CM66_5",22.3892083333333,"No"
"627",2023-07-15,"CM66",5,"CM66_5",22.8139930555556,"No"
"628",2023-07-16,"CM66",5,"CM66_5",23.3290486111111,"No"
"629",2023-07-17,"CM66",5,"CM66_5",23.7832361111111,"No"
"630",2023-07-18,"CM66",5,"CM66_5",23.9082986111111,"No"
"631",2023-07-19,"CM66",5,"CM66_5",23.7434722222222,"No"
"632",2023-07-20,"CM66",5,"CM66_5",23.7558402777778,"No"
"633",2023-07-21,"CM66",5,"CM66_5",24.1062083333333,"No"
"634",2023-07-22,"CM66",5,"CM66_5",24.3857847222222,"No"
"635",2023-07-23,"CM66",5,"CM66_5",24.6390277777778,"No"
"636",2023-07-24,"CM66",5,"CM66_5",24.5567986111111,"No"
"637",2023-07-25,"CM66",5,"CM66_5",24.2879444444444,"No"
"638",2023-07-26,"CM66",5,"CM66_5",24.3578125,"No"
